misura term. mand.,misura term. Rit.,misura term. mand.,misura term. Rit.,Temp. Ambiente,Delta pressione differenziale,Delta Pressione Filtri polveri grandi [Pa],Delta Pressione Filtri polveri sottili [Pa],Misuratori amperometrici,Classe,Classe N/P
7.0,12.0,16.0,26.0,26.0,4.0,105,115,3.5,N,N
7.0,12.0,16.0,26.0,26.0,4.2,105,115,3.5,N,N
7.0,12.0,16.0,26.0,26.0,4.1,105,115,3.6,N,N
7.0,12.0,16.0,26.0,26.0,4.3,105,115,3.5,N,N
7.0,12.0,16.0,26.0,26.0,4.4,105,115,3.6,N,N
7.0,12.0,16.0,26.0,26.0,4.3,105,115,3.5,N,N
7.0,12.0,16.0,26.0,26.0,4.4,105,115,3.6,N,N
7.0,12.0,16.0,26.0,26.0,4.2,105,115,3.7,N,N
7.0,12.0,16.0,26.0,26.0,4.1,105,115,3.7,N,N
7.0,12.0,16.0,26.0,26.0,4.5,105,115,3.7,N,N
7.0,12.0,16.0,26.0,26.0,4.6,105,115,3.9,N,N
7.0,12.0,16.0,26.0,26.0,4.1,105,115,3.6,N,N
7.0,12.0,16.0,26.0,26.0,4.4,105,115,3.5,N,N
7.5,13.0,16.0,26.0,26.0,4.3,105,115,3.6,N,N
8.0,13.5,17.5,27.5,27.5,3.8,105,115,3.7,P,P
8.0,13.5,17.5,27.5,27.5,3.8,105,115,3.6,P,P
8.0,13.5,17.5,27.5,27.5,3.7,105,115,3.7,P,P
8.5,14.0,18.0,28.0,28.0,3.7,105,115,3.6,P,P
8.5,14.0,18.0,28.0,28.0,3.6,105,115,3.8,P,P
8.5,14.0,18.0,28.0,28.0,3.6,105,115,3.7,P,P
8.5,14.0,18.0,28.0,28.0,3.5,105,115,3.7,P,P
9.0,14.0,18.0,28.0,28.0,3.5,105,115,3.7,P,P
9.0,14.0,18.0,28.0,28.0,3.4,105,115,3.7,P,P
9.0,14.0,18.0,28.0,28.0,3.4,105,115,3.5,P,P
9.0,14.0,18.0,28.0,28.0,3.3,105,115,3.5,P,P
9.5,14.5,18.5,28.5,28.5,3.3,105,115,3.4,P,P
9.5,14.5,18.5,28.5,28.5,3.2,105,115,3.0,P,P
9.5,14.5,18.5,28.5,28.5,3.2,105,115,3.3,P,P
10.0,15.0,19.0,29.0,29.0,3.1,105,115,3.4,P,P
10.0,15.0,19.0,29.0,29.0,3.1,105,115,3.5,P,P
10.0,15.0,19.0,29.0,29.0,3.0,105,115,3.6,P,P
10.5,15.5,19.5,29.5,29.5,3.0,105,115,3.5,P,P
10.5,15.5,19.5,29.5,29.5,2.9,105,115,3.6,P,P
10.5,15.5,19.5,29.5,29.5,2.9,105,115,3.5,P,P
11.0,16.0,20.0,30.0,30.0,2.8,105,115,3.6,P,P
11.0,16.0,20.0,30.0,30.0,2.8,105,115,3.6,P,P
11.0,16.0,20.0,30.0,30.0,2.7,105,115,3.6,P,P
12.0,17.0,21.0,31.0,31.0,2.7,105,115,3.5,P,P
12.0,17.0,21.0,31.0,31.0,2.6,105,115,3.6,P,P
12.0,17.0,21.0,31.0,31.0,2.5,105,115,3.5,P,P
12.0,17.0,21.0,31.0,31.0,2.5,105,115,3.5,P,P
12.0,17.0,21.0,31.0,31.0,2.5,105,115,3.6,P,P
7.0,12.0,16.0,26.0,26.0,4.0,105,115,3.7,N,N
7.0,12.0,16.0,26.0,26.0,4.2,105,115,3.5,N,N
7.0,12.0,18.0,26.0,27.0,4.1,255,280,3.7,F,P
7.0,12.0,18.5,28.0,28.0,4.3,255,285,3.8,F,P
7.0,12.0,19.0,28.0,28.0,4.4,255,286,3.5,F,P
7.0,12.0,20.0,28.0,28.0,4.3,255,286,3.6,F,P
7.0,12.0,20.0,28.0,28.0,4.4,255,286,3.6,F,P
7.0,12.0,20.0,28.0,28.0,4.2,255,286,3.7,F,P
7.0,12.0,21.0,29.0,29.0,4.1,255,286,3.7,F,P
7.0,12.0,21.0,29.0,29.0,4.5,255,286,3.7,F,P
